"momID","trial_num","fishID","col_month","lat_to_trial","weight","length","depth","svl","snout_len","depth_adj","Sex","MatingSuccess","NumDeveloped","NumUndeveloped","totalEggs","mated","fit1","eggs_per_mate","fit2","prop_dev","fit3","StdLength"
"FU10F1",10,"1","july",12,3.4,202.065,7.423,77.519,11.565,0.0367357038576696,"F",0,0,0,0,"0",0,NA,0,NA,0,1.44248446394035
"FU10F2",10,"2","july",12,2.9,192.257,6.619,72.614,10.912,0.0344278751878995,"F",0,0,0,0,"0",0,NA,0,NA,0,0.683987478577658
"FU10F3",10,"3","july",12,1.2,145.704,4.457,60.731,8.661,0.0305894141547246,"F",1,267,4,271,"1",3,271,1.00931098696462,0.985239852398524,1.00014082126964,-1.15357004987593
"FU10F4",10,"4","july",12,1.4,156.019,4.268,67.031,9.73,0.0273556425819932,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.179353738400915
"FU10F5",10,"5","july",12,1.5,145.716,4.215,61.603,9.71,0.0289261302808202,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.01872614136701
"FU10F6",10,"6","july",12,1.5,151.358,4.016,69.647,9.638,0.0265331201522219,"F",1,262,4,266,"1",3,266,0.990689013035382,0.984962406015038,0.999859178730355,0.225177987125853
"FU11F1",11,"1","july",12,1.5,144.901,4.209,59.517,8.082,0.0290474185823424,"F",2,211,37,248,"1",4,124,1.29166666666667,0.850806451612903,1.03446286950252,-0.0311618240710528
"FU11F2",11,"2","july",12,1.3,145.687,4.094,58.951,9.173,0.0281013405451413,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.134205207269979
"FU11F3",11,"3","july",12,2.9,169.373,6.639,68.469,10.675,0.039197510819316,"F",1,54,14,68,"1",2,68,0.708333333333333,0.794117647058823,0.965537130497476,1.59859854058757
"FU11F4",11,"4","july",12,1.6,150.637,4.785,61.239,8.704,0.0317651041908694,"F",0,0,0,0,"0",0,NA,0,NA,0,0.282337656262073
"FU11F5",11,"5","july",12,1.6,145.956,5.074,58.608,8.877,0.034763901449752,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.196650225710318
"FU11F6",11,"6","july",12,1.2,139.128,3.906,51.345,9.154,0.0280748663101604,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.5189189397983
"FU12F1",12,"1","july",14,1.8,151.205,4.943,61.089,9.402,0.0326907178995404,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.487752861919575
"FU12F2",12,"2","july",14,1.7,150.455,5.024,62.24,10.095,0.0333920441327972,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.2353610393198
"FU12F3",12,"3","july",14,2.7,167.877,6.407,68.41,10.758,0.0381648468819433,"F",2,418,152,570,"1",6,285,1,0.733333333333333,1,1.11759946931669
"FU12F4",12,"4","july",14,1.3,141.824,3.951,57.594,8.548,0.0278584724729242,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.25413810951837
"FU12F5",12,"5","july",14,1.2,128.91,3.219,61.304,7.578,0.0249709099371655,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.440607560565142
"FU12F6",12,"6","july",14,1.6,161.704,4.493,69.243,9.717,0.0277853361697917,"F",0,0,0,0,"0",0,NA,0,NA,0,1.30026010200619
"FU13F1",13,"1","july",14,1.6,155.733,4.387,64.12,9.523,0.0281700089255328,"F",0,0,0,0,"0",0,NA,0,NA,0,0.481001936098732
"FU13F2",13,"2","july",14,1.4,149.057,3.817,60.825,8.785,0.0256076534480098,"F",1,99,17,116,"1",2,116,0.863523573200992,0.853448275862069,0.910864600326264,-0.0617415304084259
"FU13F3",13,"3","july",14,1.2,145.641,4.224,58.959,8.393,0.0290028220075391,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.369103991258913
"FU13F4",13,"4","july",14,1.3,135.686,4.413,54.883,7.799,0.0325236207125274,"F",1,90,4,94,"1",2,94,0.699751861042184,0.957446808510638,1.02185970636215,-1.04049166029781
"FU13F5",13,"5","july",14,2.1,172.765,5.499,71.71,11.911,0.0318293635863746,"F",1,193,0,193,"1",2,193,1.43672456575682,1,1.06727569331158,1.73120615788608
"FU13F6",13,"6","july",14,1.4,146.312,3.956,56.702,8.403,0.0270381103395484,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.740870912019659
"FU14F1",14,"1","july",16,1.3,112.828,3.602,68.503,8.728,0.0319246995426667,"F",0,0,0,0,"0",0,NA,0,NA,0,1.29736377456266
"FU14F2",14,"2","july",16,1.3,128.041,3.803,49.982,7.769,0.029701423762701,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.19879854017062
"FU14F3",14,"3","july",16,1.3,140.935,3.699,53.955,7.634,0.0262461418384362,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.663338636470208
"FU14F4",14,"4","july",16,3,173.357,6.242,67.229,8.167,0.0360066221727418,"F",1,161,3,164,"1",3,164,0.950724637681159,0.981707317073171,0.990769230769231,1.12566080015684
"FU14F5",14,"5","july",16,1.3,144.064,4.109,57.445,8.453,0.0285220457574411,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.192974915374202
"FU14F6",14,"6","july",16,1.3,138.641,3.923,56.147,7.567,0.0282961028844281,"F",1,181,0,181,"1",3,181,1.04927536231884,1,1.00923076923077,-0.367912482704464
"FU15F1",15,"1","july",16,1,139.341,3.93,57.564,8.67,0.0282041897216182,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.477071131761638
"FU15F2",15,"2","july",16,1.2,141.831,3.79,56.55,8.796,0.0267219437217534,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.726319802061151
"FU15F3",15,"3","july",16,1.7,157.988,4.278,61.839,9.294,0.0270780059245006,"F",0,0,0,0,"0",0,NA,0,NA,0,0.57375536284429
"FU15F4",15,"4","july",16,1.9,152.997,4.482,63.47,9.608,0.0292946920527853,"F",0,0,0,0,"0",0,NA,0,NA,0,0.974667178681078
"FU15F5",15,"5","july",16,1.8,156.164,4.405,63.707,9.971,0.0282075254219923,"F",1,68,4,72,"1",6,72,1,0.944444444444444,1,1.03292352469783
"FU15F6",15,"6","july",16,1.2,137.125,3.788,53.899,8.547,0.0276244302643573,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.37795513240041
"FU16F1",16,"1","july",18,1.6,145.232,3.839,59.05,8.927,0.0264335683595902,"F",0,0,0,0,"0",0,NA,0,NA,0,0.0870728449484397
"FU16F2",16,"2","july",18,1.3,137.934,3.789,55.767,8.205,0.0274696594023229,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.452116372214202
"FU16F3",16,"3","july",18,0.9,134.22,3.538,50.534,7.934,0.0263597079421845,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.31156723222398
"FU16F4",16,"4","july",18,1.2,145.905,4.134,60.027,9.233,0.0283335046777012,"F",0,0,0,0,"0",0,NA,0,NA,0,0.247532139851852
"FU16F5",16,"5","july",18,1.1,142.391,3.222,56.804,8.011,0.0226278346243793,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.281802872915493
"FU16F6",16,"6","july",18,2.5,165.037,4.954,68.937,10.073,0.0300175112247557,"F",1,197,6,203,"1",6,203,1,0.970443349753695,1,1.71088149255339
"FU1F1",1,"1","june",11,2.1,145.527,5.971,64.84,9.715,0.0410301868381812,"F",1,268,10,278,"1",3,278,0.898222940226171,0.964028776978417,1.00879778344427,0.391682284370626
"FU1F2",1,"2","june",11,2.5,167.067,5.404,66.676,9.963,0.032346304177366,"F",0,0,0,0,"0",0,NA,0,NA,0,0.864326828639089
"FU1F3",1,"3","june",11,2.5,163.165,5.454,67.335,10.745,0.03342628627463,"F",0,0,0,0,"0",0,NA,0,NA,0,1.03397429850451
"FU1F4",1,"4","june",11,2.4,156.667,4.761,61.459,9.362,0.0303892970440488,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.478694188489764
"FU1F5",1,"5","june",11,1.5,146.603,4.025,56.841,8.293,0.0274550998274251,"F",1,323,18,341,"1",3,341,1.10177705977383,0.947214076246334,0.991202216555728,-1.66751363589269
"FU1F6",1,"6","june",11,1.6,149.88,4.7,62.76,9.209,0.0313584200693888,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.143775587131775
"FU2F1",2,"1","june",11,1.9,180.288,4.618,70.958,10.201,0.0256145722399716,"F",0,0,0,0,"0",0,NA,0,NA,0,1.76288404528009
"FU2F2",2,"2","june",11,2.1,152.248,4.52,65.321,10.292,0.0296884031317324,"F",0,0,0,0,"0",0,NA,0,NA,0,0.394067860807004
"FU2F3",2,"3","june",11,1.8,155.197,4.902,59.439,10.463,0.0315856620939838,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.03424095541984
"FU2F4",2,"4","june",11,1.9,149.664,4.293,63.469,8.207,0.0286842527261065,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.0556478698376938
"FU2F5",2,"5","june",11,2.1,143.074,6.101,60.604,8.754,0.0426422690356039,"F",1,473,5,478,"1",3,478,1.80037664783427,0.989539748953975,1.0042663995994,-0.751347420754034
"FU2F6",2,"6","june",11,1.8,148.131,4.151,62.398,8.429,0.0280224936036346,"F",1,52,1,53,"1",3,53,0.199623352165725,0.981132075471698,0.995733600400601,-0.315715660075529
"FU3F1",3,"1","june",14,1.9,152.252,4.418,60.964,8.618,0.0290176812127263,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.12525097637707
"FU3F2",3,"2","june",14,2.8,172.729,6.813,71.052,11.521,0.0394432897776285,"F",1,566,41,607,"1",6,607,1,0.932454695222405,1,1.04479908091445
"FU3F3",3,"3","june",14,2.2,168.442,6.195,70.417,9.862,0.036778238206623,"F",0,0,0,0,"0",0,NA,0,NA,0,0.908202948243935
"FU3F4",3,"4","june",14,2.4,163.254,6.016,67.457,11.077,0.0368505519007191,"F",0,0,0,0,"0",0,NA,0,NA,0,0.271471369181394
"FU3F5",3,"5","june",14,1.6,145.841,4.078,60.131,8.751,0.0279619585713208,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.30443928899839
"FU3F6",3,"6","june",14,1.6,140.506,4.322,67.149,9.4,0.0307602522312214,"F",0,0,0,0,"0",0,NA,0,NA,0,0.205216867035698
"FU5F1",5,"1","june",16,1.7,160.023,3.869,62.698,9.434,0.0241777744449235,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.09257141342999
"FU5F2",5,"2","june",16,2,175.113,4.684,69.898,9.656,0.0267484424343138,"F",1,297,10,307,"1",6,307,1,0.96742671009772,1,1.01265093537356
"FU5F3",5,"3","june",16,2.3,166.566,4.777,67.942,9.514,0.0286793223106756,"F",0,0,0,0,"0",0,NA,0,NA,0,0.440732197281928
"FU5F4",5,"4","june",16,2.2,182.02,5.301,70.217,11.633,0.0291231732776618,"F",0,0,0,0,"0",0,NA,0,NA,0,1.10592398110527
"FU5F5",5,"5","june",16,1.8,168.869,5.62,65.224,8.928,0.0332802349750398,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.353989239391408
"FU5F6",5,"6","june",16,1.8,146.716,4.209,62.629,8.902,0.0286880776466098,"F",0,0,0,0,"0",0,NA,0,NA,0,-1.11274646093935
"FU6F1",6,"1","june",15,2.5,166.309,4.823,69.53,10.342,0.029000234503244,"F",0,0,0,0,"0",0,NA,0,NA,0,0.0297627875941984
"FU6F2",6,"2","june",15,2.2,165.24,5.552,65.562,11.152,0.03359961268458,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.812081599591625
"FU6F3",6,"3","june",15,2.1,177.969,5.266,73.5,10.13,0.0295894228770179,"F",0,0,0,0,"0",0,NA,0,NA,0,0.872031491507433
"FU6F4",6,"4","june",16,2.8,193.007,5.064,77.818,10.9,0.0262373903537177,"F",0,0,0,0,"0",0,NA,0,NA,0,1.78813130599039
"FU6F5",6,"5","june",16,2,170.007,4.883,66.432,9.072,0.0287223467268995,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.627503823167313
"FU6F6",6,"6","june",16,2.2,167.565,6.075,67.957,10.558,0.0362545877719094,"F",0,0,0,0,"0",0,NA,0,NA,0,-0.303962318515506
"FU6FUM",6,"UM","june",15,2.3,170.546,6.213,64.929,9.44,0.0364300540616608,"F",1,528,12,540,"1",7,540,1,0.977777777777778,1,-0.946377843817589
